,id,count-2033-1,count-2033-2,count-2033-3,count-2033-4,count-2033-5,count-2033-6,count-2033-7,count-2033-8,count-2033-9,count-2033-10,count-2033-11,count-2033-12,count-2034-1,count-2034-2,count-2034-3,count-2034-4,count-2034-5,count-2034-6,count-2034-7,count-2034-8,count-2034-9,count-2034-10,count-2034-11,count-2034-12,volume-2033-1,volume-2033-2,volume-2033-3,volume-2033-4,volume-2033-5,volume-2033-6,volume-2033-7,volume-2033-8,volume-2033-9,volume-2033-10,volume-2033-11,volume-2033-12,volume-2034-1,volume-2034-2,volume-2034-3,volume-2034-4,volume-2034-5,volume-2034-6,volume-2034-7,volume-2034-8,volume-2034-9,volume-2034-10,volume-2034-11,volume-2034-12,4-mac,4-mav,5-mac,5-mav,6-mac,6-mav,7-mac,7-mav,8-mac,8-mav,9-mac,9-mav,10-mac,10-mav,11-mac,11-mav,12-mac,12-mav
0,ba8d917738,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,6f4c651e94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,103,55,20,133,154,96,0,0,0,0,0,0,0,0,61758,0,0,0,0,0,0,0,0,22511,462816,261981,145124,713387,1020487,587606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,9341f7eea7,0,0,0,0,0,0,0,0,2,1,16,413,234,211,261,272,153,91,209,256,59,28,54,111,0,0,0,0,0,0,0,0,20671,18988,233885,4989461,2018243,1849919,3286998,3544441,1891731,1270012,2814495,3544437,606837,252280,803553,1676080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,d32eef7b99,0,0,0,0,0,0,0,0,4,0,4,7,17,18,11,0,0,3,3,4,5,1,6,0,0,0,0,0,0,0,0,0,139511,0,108376,143286,300843,224191,179315,0,0,22086,58062,78344,93240,18795,113100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,75b0bc33da,0,40,1,26,26,4,1,2,1,2,0,1,5,14,0,9,38,4,0,0,1,0,1,2,0,1353138,51837,870934,925066,273763,45893,22014,61894,17015,0,7941,238006,461426,0,237677,1726195,199165,0,0,53493,0,68096,58640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,8ca23d4d9e,0,0,0,0,0,0,0,0,0,0,59,171,177,164,178,162,165,131,107,160,195,225,216,223,0,0,0,0,0,0,0,0,0,0,271723,852681,837463,733764,846311,780810,747138,657366,464361,736937,828090,975809,927921,1088438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,3347a28bfa,0,0,0,0,0,0,0,0,0,0,0,11,4,6,10,20,38,32,37,43,21,35,25,75,0,0,0,0,0,0,0,0,0,0,0,52215,29622,47104,94188,200632,431204,351453,368999,505282,192266,347531,230495,865553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,edc234d09d,0,0,0,0,0,13,9,4,3,2,5,3,6,5,5,23,5,3,0,0,0,0,0,0,0,0,0,0,0,181273,56804,55191,24002,11080,108375,96120,110531,109397,36692,431350,105347,25322,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,4c9ebce8c3,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,178,29,0,0,0,0,0,33842,139852,0,0,0,78774,0,0,0,0,0,0,0,0,0,0,544790,1909093,145041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,d04392dbb7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,bedaed7baa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,326,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,741145,1782362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,ce61387781,0,0,0,0,0,0,3306,5,24,3,0,3,7,0,6,1,10,4,7,4,6,1,2,0,0,0,0,0,0,0,140727784,307629,294394,139106,0,95643,250771,0,211549,25151,311858,90266,92843,105278,178122,9055,66114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,779fc27c07,0,0,0,0,0,0,0,0,0,0,0,0,8,10,19,13,33,25,13,18,27,19,16,19,0,0,0,0,0,0,0,0,0,0,0,0,34412,33958,70733,57591,128506,98320,57723,80882,116347,68766,57536,73349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,7507ab4fc0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,11,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6878307,2120416,0,0,0,235490,568320,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,7183365b80,0,0,0,0,0,1,9,25,239,195,499,523,417,107,173,72,52,41,31,4,2,1,1,1,0,0,0,0,0,1859,9877,39815,382552,350684,554552,556403,464196,120880,220541,102326,53566,40529,25725,5478,1657,994,3529,3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,ce3675664d,0,0,0,0,0,0,0,13,15,30,55,36,35,33,57,37,43,46,44,48,44,53,103,105,0,0,0,0,0,0,0,299005,390560,762125,1268681,1311844,651506,642474,1356572,1065284,1263940,1401571,979577,1127421,1002186,977257,2132341,2923916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,765e3e8294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,6,1,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5806,0,32932,32809,11190,41617,1634,28980,23288,21718,1498,24979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,0b0ea71d37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43840305,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,4dfa550441,0,0,0,0,0,0,0,0,0,0,0,2,4,28,5,2,1,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,67810,208290,868715,250769,79344,43583,0,0,0,0,396717,39672,79344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,8d20721d59,0,0,38,82,102,130,125,163,150,168,178,209,190,203,200,165,178,191,186,158,149,139,142,123,0,0,138353,323371,464580,564951,518688,642781,639037,697114,692528,775812,762344,787351,784293,678976,785318,853812,833820,698273,681632,634267,636329,519948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,51de14940a,0,0,10,28,61,44,65,76,112,101,91,98,127,118,127,105,101,96,105,87,89,91,86,101,0,0,64307,175372,358571,260066,373712,404509,676916,623104,610242,628335,745971,720949,776727,639507,653628,597386,717352,562238,553406,575431,512247,658558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,654930c922,11013,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,20,20,15,35,20,28,148293072,176990,0,0,13865,0,0,0,0,0,0,0,0,0,0,0,0,704764,326682,196957,269697,458049,249554,426665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,cb1679f4be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327435,451964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,1eec3ea7b8,0,0,0,0,0,0,0,10,8,13,15,17,13,17,26,25,18,24,18,30,29,26,24,37,0,0,0,0,0,0,0,429647,553808,804800,975347,509905,473075,551421,1079227,585621,474463,657097,443382,911118,720815,1594283,807152,1303096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,312e90b32f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592321,16056,1535,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,a0293d9cf8,0,0,0,0,0,1,1,0,3,22,23,20,34,26,33,26,32,27,35,93,30,14,35,35,0,0,0,0,0,19237,7969,0,16448,192019,350106,362824,618329,510682,561087,381370,494955,362542,379652,698969,435474,191408,568112,723064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,98a5b35f97,0,0,0,0,0,0,0,21,15,47,39,56,55,56,62,61,69,61,88,96,84,85,78,68,0,0,0,0,0,0,0,79445,56166,177892,148790,212836,209896,212337,235298,232213,258579,242914,360443,404055,348535,355581,329321,282038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,fdd81011fc,0,0,0,3,32,6,8,9,10,6,9,9,9,17,12,10,30,11,8,16,5,9,9,18,0,0,0,36040,422987,66209,146608,171074,122754,69359,133438,132719,135725,288254,157022,182149,486505,208341,117120,245428,68758,122869,133214,251080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,c4149c1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,6,92,126,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29314,171778,29493,456263,622920,449756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,2d0459034b,0,0,0,9,1,0,0,1,0,1,12,12,24,99,134,109,127,95,89,87,103,110,62,63,0,0,0,64727,4954,0,0,5384,0,12360,33926,53951,119228,665307,992800,727580,870462,538834,704266,555219,840031,811947,411678,440731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,eb772f6014,0,0,0,0,0,0,0,0,0,0,0,101,198,173,199,210,172,135,136,146,159,175,148,153,0,0,0,0,0,0,0,0,0,0,0,517195,975081,942230,1002683,1073947,805808,752403,791314,762368,788387,955258,805460,914948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,67bd9cbc45,0,7,3,2,0,0,0,23,1,1,2,3,6,5,6,10,6,2,119,12,11,11,11,7,0,46095,13191,4856,0,0,0,96410,5888,8316,7629,99986,85541,68446,161736,154345,95389,14411,694149,121562,122834,220957,170824,86664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,dd89fe7b7a,0,0,0,0,0,0,0,5,6,10,12,17,16,12,17,13,10,12,18,13,22,16,21,25,0,0,0,0,0,0,0,45705,38791,75037,191287,244419,146864,98859,201791,163395,95466,95520,199664,171005,224685,231535,262220,404390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,f8b00719e2,0,0,0,0,0,5,13,14,5,11,18,18,13,19,21,0,6,12,10,13,17,10,7,11,0,0,0,0,0,79501,176561,173091,54770,125793,125481,184943,123972,138508,152680,0,73127,135519,167353,69244,161298,87240,59861,148967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,71e09422a2,0,0,0,0,0,0,0,0,0,0,245,351,308,108,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735826,947677,793308,281276,33158,3500,2772,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,0b88f468ca,0,0,7,6,15,18,14,24,20,13,18,31,40,92,37,44,133,197,127,277,151,127,138,146,0,0,36351,35094,64814,82699,55787,147832,141958,55907,122131,168488,273968,447065,167913,222607,748885,997792,715469,1794611,1042793,705255,991086,893418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,681836a496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,211,425,2329,2337,82,70,39,537,78,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,7376,937592,1820792,9492569,9528665,190063,185804,86736,2856907,398529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,f002cb5dd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,51340,49967,29808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,b8a9e64299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,1550,784,370,94,60,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4720957,2594359,1188382,595527,160258,86762,80353,53981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,bdebc6831e,0,0,39,105,545,998,948,147,38,141,47,95,63,30,104,92,531,1163,910,172,7,0,4,1,0,0,1234174,3268174,18100639,35103571,36405131,4793764,1058593,4904102,1397446,2928482,1866600,1002410,3271664,2302928,18176004,42443965,34838271,5290438,240005,0,169870,12336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,8d3d66a648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828995,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,4ffcef37b0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,42,14,2,12,0,0,0,15365,0,0,0,0,0,0,0,0,0,2789,0,0,0,0,0,15775,293888,198434,19331,245502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,03e1d63f5b,0,0,0,0,0,0,0,0,0,0,0,2,70,69,73,61,69,27,16,81,76,72,79,73,0,0,0,0,0,0,0,0,0,0,0,143216,1730051,1287540,1159994,896577,991590,469366,230916,1375485,1222042,1314327,2294064,1084591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,2c2c731ef8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,3932608d23,0,67,20,41,32,4,0,47,10,1,0,0,1,78,18,21,4,21,1,10,3,8,6,0,0,383852,184682,460088,315007,36531,0,208616,42820,30427,0,0,6014,457424,376707,286881,39526,165957,5382,39949,12375,25876,19542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,cca5271a93,0,0,0,0,0,0,0,0,0,0,0,0,23,39,47,71,38,57,64,50,32,57,53,45,0,0,0,0,0,0,0,0,0,0,0,0,127525,233527,268880,430402,220618,380013,443148,324266,209044,365218,349959,279902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,7d3b68bfad,0,0,64,87,62,58,66,53,50,62,43,57,71,60,75,68,62,74,66,71,93,112,112,128,0,0,321868,426496,280481,247693,301828,240139,204283,276020,201654,295245,293054,261626,322954,270573,293526,294124,278208,320532,431225,490972,625688,700827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,734d83bb25,0,1214,4,0,0,1,0,0,6,3,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,10461429,33480,0,0,12420,0,0,42192,2349,24673,0,8056,0,8056,15335,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,7549a5cdd8,0,0,0,0,0,0,0,0,0,0,33,58,40,41,41,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650047,1231231,882579,857301,894646,547532,27193,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,5330044a63,0,0,0,0,0,0,3,9,12,15,21,24,10,16,20,9,15,20,15,20,13,10,10,25,0,0,0,0,0,0,35302,119291,139195,137784,143913,276779,105360,175883,168611,99834,116266,168328,97910,210635,179227,93245,77422,221033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,5a90fc9d7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,254,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,0,466793,1184961,1263484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,42d334dff4,0,43,95,130,121,85,75,98,132,153,171,172,150,177,186,170,197,130,115,143,170,206,197,193,0,202776,456881,637907,582002,378967,352716,473702,744404,765071,772941,815614,695959,807879,947934,805165,981073,627463,519696,640245,846490,878196,927060,890845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,da95397f18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351,276,1151,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5066,3091247,2548901,10276202,7418992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,7a3af30f3a,0,0,0,0,0,0,1,2,6,12,6,4,10,6,0,10,8,5,6,20,12,16,16,23,0,0,0,0,0,0,6020,23255,40490,33157,12665,27339,41144,32386,0,82351,62281,38060,17257,77000,54039,71754,67189,159800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,251be3c55e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,85,70,99,163,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11991,0,0,344286,386912,337683,610443,654774,306452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,622a6c9ff0,0,0,0,0,0,9,7,21,11,10,5,15,15,10,26,34,16,27,14,16,5,5,0,0,0,0,0,0,0,33968,26323,80351,48068,37962,21158,59483,62990,43449,133228,165102,82612,169836,72087,66151,15875,20484,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,6352229f2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,95,72,57,61,23,16,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69522,277173,665444,463539,320469,341258,108724,127156,104269,54372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,756481c507,0,0,0,0,0,0,0,0,0,0,0,20,15,9,1,8,33,43,49,41,13,5,13,16,0,0,0,0,0,0,0,0,0,0,0,87645,127991,51915,19015,201799,502416,1088480,436887,605868,1178532,208048,736713,487447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,d6de489b46,13,4,11,10,8,8,11,5,9,12,6,6,6,9,11,3,15,8,10,7,7,1,0,0,103581,26967,34783,73119,34469,42877,101056,26415,46964,61421,34972,64368,41880,47758,48742,29286,104270,67071,108761,48000,61467,4260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,d087d4c321,0,0,0,0,0,0,0,0,2,14,21,21,33,34,40,34,47,46,73,82,151,387,4768,4115,0,0,0,0,0,0,0,0,11694,88196,182149,146943,271003,176150,330696,213578,360807,343565,388736,501325,947570,2403749,36840176,30234392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,94e5ae01cd,0,0,0,0,0,11,11,12,11,13,19,16,6,10,16,3,11,13,12,13,9,16,7,6,0,0,0,0,0,218661,247106,270180,230501,198208,335073,202819,98040,172069,174595,69502,241563,189504,172376,223287,56356,327624,170511,137515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,71a3c03fc8,0,0,0,0,0,0,0,0,0,0,0,0,0,64,387,284,395,422,217,369,414,564,812,779,0,0,0,0,0,0,0,0,0,0,0,0,0,946173,6910843,4500451,8900518,5984319,3487933,4914763,6684534,10347995,16127897,8917435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,bd9fb0a94f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,15,70,63,76,115,219,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61341,68992,93693,454042,371108,401446,669890,1136079,614250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,47e855fc3c,0,0,0,0,0,0,1,8,12,12,7,3,4,6,5,6,4,7,4,8,10,4,6,13,0,0,0,0,0,0,3109,144093,103248,86704,54080,34285,44425,73764,45744,62021,27401,37974,27926,90274,108935,33909,101185,87422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,ff2221ba77,0,0,0,1,2,3,1,0,0,0,1,0,0,0,1,0,0,142,299,321,265,32,43,20,0,0,0,24602,44742,101903,35689,0,0,0,6597,0,0,0,11019,0,0,1422003,3217482,3460419,2627048,1997298,3733463,4205513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
